,Y,x0,x1
0,9.223451494361726,1.624886688658029,-0.3320439431903788
1,-6.511214340626546,0.2567693798440289,4.163456267683387
2,-3.8339377870066227,1.7844456932280668,3.731646547179439
3,0.6674924294689992,4.46821124429047,4.482387034294074
4,-3.69480183473683,1.6804392586240302,4.13410517350841
5,-5.190524433848193,0.5101910577583844,3.509933660230942
6,-7.224112368020579,1.863047342299359,5.265237366633341
7,2.6392601452990894,1.0838217478448848,1.5367979755685195
8,-11.603344284275575,0.29769922051500863,4.897118165823942
9,3.6433284249874136,1.6508278543960841,1.6259581239233674
10,5.241256611148282,2.8341452891008894,1.273370663719871
11,-3.950338134423289,3.8738913371381813,4.6682984604202415
12,-13.358355201939844,1.599020738604254,6.215983839774129
13,-10.931535094469936,2.9322030423002703,6.511005421480951
14,-12.434736707303907,0.20801005303657716,5.292862094910031
15,7.87644331989708,2.3989615821190773,0.5535704306357103
16,-3.9477877912436536,3.396312457979686,4.322251665773728
17,0.034995107529311564,3.300901148884694,3.84863214479803
18,-25.9269951476993,0.24597137258845914,9.148858788827509
19,-7.845900043112018,1.8911181427509653,4.59343028384224
20,2.8489397400330443,2.0991808753167454,1.5480120629590608
21,-1.125925510188795,1.9777717329705917,3.162276201864329
22,15.059819990384009,2.632095223217906,-1.2745853734052677
23,-2.631954254864082,2.6744133996586035,4.16379564650755
24,0.036907346245759864,2.6043448962027775,2.906379591157653
25,0.23863990720960038,1.8352390627988757,2.8978791606938783
26,-0.42209297510216115,2.0872825473912124,2.782758085874088
27,-6.031968704776984,0.6115290958314041,3.4351798139658145
28,8.726357791102288,2.808752838133252,0.9692681670680527
29,0.061492188046453844,0.6436659804066627,1.5329291037346162
30,0.5901896052302582,-2.234331050317369,0.9001385172642604
31,2.312490906212568,3.138111104360723,2.4358489147391555
32,7.770775207234579,3.0122910669939547,1.1883653747844551
33,-25.952973061244727,3.058835350777319,11.045816713378521
34,2.438320227256087,3.5724786185300466,2.5735657969692762
35,3.102227174088067,0.28441108698563466,1.61703739675997
36,12.30005189225718,0.09584500668552653,-1.9096554541647057
37,-0.7245913028499902,0.49834638269866516,2.3798094142342996
38,-8.747963911109432,2.8319062724327586,5.4536837929044575
39,7.58546485328541,1.1670717288732588,0.145551830966955
40,10.829371599537788,2.042501177500326,-0.009599252666127711
41,-5.255227844355103,0.840084933170463,3.452340921695399
42,15.720003250569572,3.860605702248786,-0.9156542430867338
43,-2.3759753119361346,6.137683814677056,5.3058442754813315
44,5.661809627456071,3.7600025988455226,2.5306714721851504
45,-11.228429961024696,-0.4909627685424569,4.309652662675605
46,-9.878813321707696,1.5421429408871719,5.509361210943414
47,2.42114807091126,1.0112809473895596,1.8761465274973501
48,-12.426645513616865,2.686358233284867,6.994988907611839
49,-5.01073704488328,3.9644328790781254,4.864251046516377
50,5.4015379050473955,3.9807011497892493,2.4922010150704397
51,-8.956860366436016,0.3482049094687665,4.938797731446188
52,4.337754593216606,3.053615700300347,1.900336956103535
53,-4.90342319779002,2.9811698359165586,4.733341745403063
54,6.108247413189397,1.513327271521531,0.8778086035859896
55,24.505226179057775,4.304867419591458,-2.893648996692412
56,-12.159618703448707,-0.24078851724084993,5.235308413344054
57,-14.549604183401573,0.2636118205153535,6.052412226592711
58,6.864026346420436,1.5743253270440833,0.6216842944987788
59,0.1921287505065119,1.9127635278573583,2.2940338075579674
60,-18.81571057248635,0.6742408600633922,7.396456141472115
61,-9.04116486235527,3.540556996518564,6.045207121606488
62,0.6803898121852237,4.008172103227439,3.6407315636264332
63,-8.729532474920683,0.3541644338935257,4.342388265467484
64,-5.384589044918764,3.0489968224164783,4.212409050083365
65,9.294108383251821,2.423183070063092,0.648834136190414
66,-8.037547712505345,-1.8418442323635595,2.9406014857450726
67,4.266534328828952,2.6066580373998622,1.4357636552554118
68,-2.2762987661233023,3.9919736237981587,4.510466216578246
69,-0.44861979457699563,0.018808468963972924,1.78763408988941
70,-7.605695498250243,2.0484243094816317,4.915091084439911
71,13.505533366123185,4.664593402244627,0.22283588081626426
72,6.69206329549115,3.5526206256991193,1.9113369776433224
73,7.0518925240564325,4.541128379512534,2.474194074677958
74,4.368506411936933,4.777572680937984,2.7074289021692572
